tag,solver,nfe_budget,sampling_steps,actual_nfe,seed,AP,AP50,AP75,latency_ms_median,latency_ms_mean,wall_s
m6_pls_stage1,ddim,1,1,1,0,98.26215165031869,99.90093291036507,99.32692599185319,41.67,43.07,99.1
m6_pls_stage1,ddim,1,1,1,1,98.27735276037475,99.89838279115429,99.42653710859427,41.44,42.93,97.6
m6_pls_stage1,ddim,1,1,1,2,98.24558633135862,99.89570609409434,99.46850322206457,41.53,42.45,97.9
